sep=,
Time:UnityTime, Time:FrameNum, E:Automatic__LeftPupil:Diameter, E:Automatic__RightPupil:Diameter, E:Automatic__LeftPupilNormPos:Point2D:X, E:Automatic__LeftPupilNormPos:Point2D:Y, E:Automatic__RightPupilNormPos:Point2D:X, E:Automatic__RightPupilNormPos:Point2D:Y, E:Automatic_LeftPupil:EyeOpeness, E:Automatic_RightPupil:EyeOpeness, GV:VRGV:Origin:Left:Point3D:X, GV:VRGV:Origin:Left:Point3D:Y, GV:VRGV:Origin:Left:Point3D:Z, GV:VRGV:Origin:Right:Point3D:X, GV:VRGV:Origin:Right:Point3D:Y, GV:VRGV:Origin:Right:Point3D:Z, GV:VRGV:NormDirection:Left:Point3D:X, GV:VRGV:NormDirection:Left:Point3D:Y, GV:VRGV:NormDirection:Left:Point3D:Z, GV:VRGV:NormDirection:Right:Point3D:X, GV:VRGV:NormDirection:Right:Point3D:Y, GV:VRGV:NormDirection:Right:Point3D:Z, GV:VRGV:FixPoint:Point3D:X, GV:VRGV:FixPoint:Point3D:Y, GV:VRGV:FixPoint:Point3D:Z, M:TargetPos:Point3D:X, M:TargetPos:Point3D:Y, M:TargetPos:Point3D:Z, O:HeadObj:Center:Point3D:X, O:HeadObj:Center:Point3D:Y, O:HeadObj:Center:Point3D:Z, O:HeadObj:Vertex1:Point3D:X, O:HeadObj:Vertex1:Point3D:Y, O:HeadObj:Vertex1:Point3D:Z, O:HeadObj:Vertex2:Point3D:X, O:HeadObj:Vertex2:Point3D:Y, O:HeadObj:Vertex2:Point3D:Z, O:HeadObj:Vertex3:Point3D:X, O:HeadObj:Vertex3:Point3D:Y, O:HeadObj:Vertex3:Point3D:Z, O:HeadObj:Vertex4:Point3D:X, O:HeadObj:Vertex4:Point3D:Y, O:HeadObj:Vertex4:Point3D:Z, O:HeadObj:Vertex5:Point3D:X, O:HeadObj:Vertex5:Point3D:Y, O:HeadObj:Vertex5:Point3D:Z, O:HeadObj:Vertex6:Point3D:X, O:HeadObj:Vertex6:Point3D:Y, O:HeadObj:Vertex6:Point3D:Z, O:HeadObj:Vertex7:Point3D:X, O:HeadObj:Vertex7:Point3D:Y, O:HeadObj:Vertex7:Point3D:Z, O:HeadObj:Vertex8:Point3D:X, O:HeadObj:Vertex8:Point3D:Y, O:HeadObj:Vertex8:Point3D:Z
3.402166, 586, 0.004546448, 0.004546448, 0.4872898, 0.6292657, 0.5016006, 0.6591018, 1, 1, 0.03279115, -0.0001531067, -0.03701837, -0.03125419, -5.618286E-05, -0.04038594, -0.04309082, 0.1651764, 0.9853058, 0.09448242, 0.06744385, 0.9932251, 0, 0, 0, -2.473319, 7.734825, -10.35687, -3.336166, 13.28427, -13.79185, -5.235989, 13.83822, -16.21172, -1.656819, 14.22029, -16.27142, -4.870799, 10.68155, -14.51995, -1.291629, 11.06362, -14.57965, -5.363192, 15.52625, -13.03456, -1.784022, 15.90833, -13.09426, -4.998002, 12.36958, -11.34279, -1.418832, 12.75166, -11.40249
3.424024, 587, 0.004480011, 0.004480011, 0.4862115, 0.6284052, 0.5019909, 0.65925, 1, 1, 0.0327988, -0.0001368713, -0.03702043, -0.03124321, 1.84021E-05, -0.04047464, -0.03768921, 0.1660614, 0.9853821, 0.08996582, 0.0559845, 0.9943542, 0, 0, 0, -2.473932, 7.733492, -10.35776, -3.340874, 13.27684, -13.77574, -5.270248, 13.84039, -16.17304, -1.690506, 14.20834, -16.27336, -4.89816, 10.67861, -14.49236, -1.318418, 11.04656, -14.59268, -5.353914, 15.52198, -12.99102, -1.774173, 15.88993, -13.09134, -4.981827, 12.3602, -11.31034, -1.402085, 12.72815, -11.41066
3.44843, 588, 0.004223358, 0.004223358, 0.4873768, 0.6285613, 0.5087207, 0.6590336, 1, 1, 0.03277675, -0.0001459656, -0.03703796, -0.03124264, 0.0001000519, -0.04058287, -0.03865051, 0.1644135, 0.9856262, 0.05111694, 0.04618835, 0.9976196, 0, 0, 0, -2.474924, 7.734602, -10.3585, -3.344633, 13.27029, -13.75992, -5.299883, 13.84737, -16.13302, -1.720952, 14.21126, -16.27028, -4.913815, 10.67672, -14.47232, -1.334884, 11.04061, -14.60957, -5.346864, 15.51307, -12.94191, -1.767933, 15.87697, -13.07917, -4.960795, 12.34243, -11.2812, -1.381865, 12.70632, -11.41846
3.471941, 589, 0.004526871, 0.004526871, 0.5020348, 0.633581, 0.5137374, 0.6740952, 1, 1, 0.03253017, -0.0002614441, -0.03702023, -0.03138449, -0.0001216278, -0.04022371, -0.07603455, 0.1627502, 0.9837189, 0.05096436, -0.01217651, 0.9986115, 0, 0, 0, -2.474026, 7.733, -10.35634, -3.351958, 13.26155, -13.73992, -5.320631, 13.84335, -16.10236, -1.743498, 14.21547, -16.26252, -4.916563, 10.66876, -14.45352, -1.339431, 11.04088, -14.61368, -5.349836, 15.4997, -12.90617, -1.772703, 15.87182, -13.06632, -4.945769, 12.3251, -11.25732, -1.368636, 12.69722, -11.41748
3.493117, 590, 0.004471542, 0.004471542, 0.5001136, 0.6338751, 0.5137365, 0.6694772, 1, 1, 0.03257335, -0.0002483063, -0.03702362, -0.03139172, -1.564026E-05, -0.04045676, -0.07351685, 0.1571198, 0.9848328, 0.05357361, 0.005126953, 0.9985504, 0, 0, 0, -2.473885, 7.733037, -10.35652, -3.357738, 13.25413, -13.72048, -5.338751, 13.83813, -16.07235, -1.762594, 14.21274, -16.24774, -4.925412, 10.66046, -14.43173, -1.349255, 11.03508, -14.60712, -5.35466, 15.48801, -12.87272, -1.778503, 15.86263, -13.04811, -4.941321, 12.31035, -11.2321, -1.365165, 12.68497, -11.40749
3.525798, 591, 0.004514999, 0.004514999, 0.497492, 0.6328858, 0.5117379, 0.6751648, 1, 1, 0.03264844, -0.0002223053, -0.03702763, -0.03135416, -4.496765E-05, -0.04035993, -0.07453918, 0.1583557, 0.9845581, 0.05514526, -0.02610779, 0.9981232, 0, 0, 0, -2.473526, 7.732679, -10.35699, -3.357624, 13.25096, -13.69753, -5.354139, 13.83322, -16.04406, -1.779335, 14.21479, -16.23161, -4.929025, 10.65201, -14.41335, -1.35422, 11.03359, -14.6009, -5.361257, 15.47466, -12.84007, -1.786452, 15.85624, -13.02761, -4.936142, 12.29346, -11.20935, -1.361337, 12.67503, -11.3969
3.555977, 592, 0.004469101, 0.004469101, 0.496075, 0.6348632, 0.5097793, 0.6600477, 1, 1, 0.03267692, -0.0002328033, -0.03703468, -0.03131545, 3.649902E-05, -0.04059314, -0.07183838, 0.1478271, 0.9863892, 0.06245422, 0.05531311, 0.9965057, 0, 0, 0, -2.473671, 7.733216, -10.35764, -3.362479, 13.24378, -13.6662, -5.361194, 13.8312, -16.01465, -1.787722, 14.22107, -16.21036, -4.924971, 10.64707, -14.39262, -1.351499, 11.03693, -14.58833, -5.363749, 15.465, -12.80673, -1.790276, 15.85486, -13.00244, -4.927526, 12.28086, -11.1847, -1.354053, 12.67072, -11.38041
3.579437, 593, 0.004286362, 0.004286362, 0.4900691, 0.634311, 0.5110546, 0.6683399, 1, 1, 0.03273958, -0.0002086029, -0.03706944, -0.03128372, 3.738403E-06, -0.04046179, -0.04743958, 0.1450653, 0.9882813, 0.04620361, 0.007598877, 0.9989014, 0, 0, 0, -2.47257, 7.734396, -10.35703, -3.367173, 13.23557, -13.63584, -5.376422, 13.82661, -15.97365, -1.803966, 14.21785, -16.18457, -4.932084, 10.64036, -14.35798, -1.359628, 11.0316, -14.5689, -5.365331, 15.45595, -12.76349, -1.792874, 15.84719, -12.97441, -4.920992, 12.2697, -11.14782, -1.348536, 12.66094, -11.35874
3.604713, 594, 0.004341522, 0.004341522, 0.4922813, 0.6347632, 0.509242, 0.6644611, 1, 1, 0.03276021, -0.0002125549, -0.03705968, -0.03126799, 4.180908E-06, -0.04047031, -0.06639099, 0.1434021, 0.9874268, 0.05404663, 0.02973938, 0.9980927, 0, 0, 0, -2.472668, 7.733767, -10.3564, -3.36386, 13.23062, -13.61426, -5.391674, 13.81941, -15.93379, -1.820601, 14.215, -16.1595, -4.936804, 10.63137, -14.32459, -1.365731, 11.02696, -14.55031, -5.368615, 15.44419, -12.72138, -1.797541, 15.83978, -12.9471, -4.913745, 12.25615, -11.11219, -1.342672, 12.65174, -11.3379
3.62773, 595, 0.00433812, 0.00433812, 0.492417, 0.6354606, 0.5084745, 0.6644611, 1, 1, 0.03276314, -0.0002114716, -0.03706088, -0.03126199, 4.577637E-08, -0.04044823, -0.06790161, 0.1387482, 0.9879913, 0.05734253, 0.02934265, 0.9979095, 0, 0, 0, -2.472219, 7.734229, -10.35721, -3.363369, 13.22357, -13.59405, -5.393146, 13.81706, -15.90731, -1.822484, 14.21217, -16.14027, -4.935471, 10.62738, -14.30216, -1.36481, 11.02249, -14.53512, -5.362911, 15.43874, -12.6934, -1.79225, 15.83385, -12.92636, -4.905236, 12.24907, -11.08825, -1.334575, 12.64418, -11.32121
3.650187, 596, 0.004340195, 0.004340195, 0.4888697, 0.6324871, 0.5060354, 0.6560205, 1, 1, 0.03279222, -0.0002045746, -0.03706453, -0.03122679, 6.3797E-05, -0.04055435, -0.05230713, 0.1563873, 0.9862976, 0.06507874, 0.06982422, 0.9954224, 0, 0, 0, -2.471992, 7.734417, -10.35747, -3.365976, 13.21788, -13.57432, -5.396477, 13.81229, -15.88313, -1.826491, 14.21081, -16.12058, -4.933794, 10.62022, -14.28419, -1.363808, 11.01873, -14.52165, -5.36293, 15.42841, -12.66645, -1.792944, 15.82693, -12.9039, -4.900247, 12.23634, -11.06751, -1.330261, 12.63485, -11.30497
3.671912, 597, 0.004392135, 0.004392135, 0.4880815, 0.6300952, 0.5070049, 0.6560185, 1, 1, 0.03279903, -0.0001451721, -0.03705746, -0.03121547, 0.0001461792, -0.04059293, -0.04920959, 0.1582184, 0.9861755, 0.05618286, 0.05418396, 0.9969482, 0, 0, 0, -2.472816, 7.734529, -10.35722, -3.365969, 13.21453, -13.55189, -5.402249, 13.8111, -15.85942, -1.832512, 14.20915, -16.10135, -4.938045, 10.61612, -14.26674, -1.368308, 11.01417, -14.50867, -5.363644, 15.42159, -12.63998, -1.793907, 15.81964, -12.8819, -4.89944, 12.22661, -11.04729, -1.329703, 12.62466, -11.28922
3.693837, 598, 0.00435199, 0.00435199, 0.4903436, 0.6284471, 0.5061389, 0.6642044, 1, 1, 0.03279657, -0.000109436, -0.03706267, -0.03122713, 0.0001389618, -0.04039667, -0.0627594, 0.1602631, 0.9850616, 0.06164551, -0.001907349, 0.9980927, 0, 0, 0, -2.473217, 7.733186, -10.35776, -3.36665, 13.21075, -13.52765, -5.405162, 13.81263, -15.83311, -1.83579, 14.21181, -16.07855, -4.938483, 10.61411, -14.24829, -1.369111, 11.01328, -14.49373, -5.362827, 15.41578, -12.61006, -1.793455, 15.81496, -12.85549, -4.896148, 12.21726, -11.02524, -1.326775, 12.61644, -11.27067
3.716076, 599, 0.004244888, 0.004244888, 0.4875841, 0.630607, 0.5051177, 0.6659143, 1, 1, 0.0328064, -0.0001320953, -0.03705097, -0.03122301, 9.906006E-05, -0.04026321, -0.046875, 0.1491547, 0.9876862, 0.06591797, -0.01107788, 0.997757, 0, 0, 0, -2.472738, 7.733791, -10.35805, -3.37308, 13.20239, -13.48566, -5.40527, 13.81174, -15.80863, -1.836106, 14.21426, -16.05162, -4.936759, 10.61045, -14.22994, -1.367595, 11.01297, -14.47293, -5.365705, 15.40853, -12.58238, -1.796541, 15.81105, -12.82537, -4.897195, 12.20725, -11.00369, -1.32803, 12.60977, -11.24668
3.738501, 600, 0.004528778, 0.004528778, 0.4877815, 0.6347743, 0.5041123, 0.6619633, 1, 1, 0.03282446, -0.000257019, -0.03708273, -0.03121701, -7.276917E-05, -0.040286, -0.05400085, 0.1580963, 0.9859314, 0.0718689, 0.04881287, 0.9962158, 0, 0, 0, -2.472738, 7.733791, -10.35805, -3.374829, 13.19105, -13.43825, -5.404079, 13.79944, -15.77445, -1.834903, 14.21006, -16.00332, -4.934565, 10.59877, -14.19482, -1.36539, 11.00938, -14.42369, -5.380769, 15.3954, -12.54763, -1.811594, 15.80601, -12.7765, -4.911256, 12.19472, -10.96799, -1.34208, 12.60534, -11.19686
3.763723, 601, 0.00432898, 0.00432898, 0.4911298, 0.6363674, 0.50735, 0.6670815, 1, 1, 0.0328166, -0.0002701263, -0.03707616, -0.0312271, -0.0001469269, -0.0401367, -0.07206726, 0.1475067, 0.9864197, 0.0552063, 0.02700806, 0.9981079, 0, 0, 0, -2.472439, 7.731795, -10.35748, -3.377288, 13.16782, -13.39985, -5.390532, 13.7838, -15.74164, -1.82051, 14.20026, -15.94536, -4.926922, 10.58455, -14.15739, -1.3569, 11.001, -14.36111, -5.392759, 15.38109, -12.51539, -1.822737, 15.79755, -12.71911, -4.929149, 12.18184, -10.93114, -1.359127, 12.59829, -11.13486
3.786228, 602, 0.004180969, 0.004180969, 0.4892635, 0.6325514, 0.5071499, 0.6596395, 1, 1, 0.0327905, -0.0001827087, -0.03706337, -0.03125247, 1.042175E-05, -0.04027716, -0.0534668, 0.1483765, 0.9874725, 0.06176758, 0.04370117, 0.9971313, 0, 0, 0, -2.472802, 7.731782, -10.35833, -3.374839, 13.14511, -13.36027, -5.391529, 13.77138, -15.70171, -1.821358, 14.18858, -15.90128, -4.929072, 10.56478, -14.13206, -1.358901, 10.98198, -14.33162, -5.395674, 15.35367, -12.46808, -1.825504, 15.77087, -12.66765, -4.933218, 12.14706, -10.89843, -1.363047, 12.56426, -11.098
3.807953, 603, 0.004286728, 0.004286728, 0.4887326, 0.6318198, 0.5071867, 0.662138, 1, 1, 0.0327838, -0.0001765747, -0.03706808, -0.03125848, -7.675171E-06, -0.04020058, -0.04924011, 0.1535492, 0.986908, 0.06185913, 0.02874756, 0.9976654, 0, 0, 0, -2.472802, 7.731782, -10.35833, -3.374392, 13.12116, -13.322, -5.392277, 13.7686, -15.654, -1.82276, 14.19136, -15.85354, -4.92479, 10.54759, -14.11563, -1.355273, 10.97036, -14.31517, -5.394404, 15.31985, -12.40537, -1.824887, 15.74262, -12.60491, -4.926917, 12.09885, -10.867, -1.3574, 12.52162, -11.06653
3.832806, 604, 0.004412293, 0.004412293, 0.4917611, 0.6355336, 0.5020486, 0.6640295, 1, 1, 0.03279417, -0.0002478485, -0.03707379, -0.031241, -4.176331E-05, -0.04029643, -0.07141113, 0.1487732, 0.9862823, 0.0884552, 0.03120422, 0.9955902, 0, 0, 0, -2.473582, 7.731548, -10.35761, -3.37134, 13.09757, -13.29221, -5.381774, 13.76386, -15.61925, -1.811244, 14.1864, -15.80027, -4.922339, 10.5305, -14.10454, -1.351808, 10.95305, -14.28556, -5.396976, 15.28927, -12.35843, -1.826446, 15.71181, -12.53945, -4.937541, 12.05591, -10.84373, -1.36701, 12.47845, -11.02475
3.867119, 605, 0.004139709, 0.004139709, 0.4889753, 0.6368209, 0.5051602, 0.6620628, 1, 1, 0.03281993, -0.0002271576, -0.0370892, -0.03121196, -3.718567E-05, -0.04036777, -0.0581665, 0.1324921, 0.9894714, 0.0652771, 0.04570007, 0.9968109, 0, 0, 0, -2.47378, 7.732767, -10.35653, -3.363384, 13.07689, -13.26279, -5.385122, 13.74763, -15.58178, -1.816652, 14.18603, -15.76571, -4.909972, 10.50597, -14.08984, -1.341502, 10.94437, -14.27377, -5.401178, 15.25078, -12.31065, -1.832708, 15.68917, -12.49458, -4.926028, 12.00912, -10.81871, -1.357558, 12.44752, -11.00264
3.899638, 606, 0.004331756, 0.004331756, 0.4903762, 0.6282293, 0.5099674, 0.6632547, 1, 1, 0.03278697, -0.0001151733, -0.03708795, -0.03124249, 7.461548E-05, -0.04043938, -0.06077576, 0.1643829, 0.9845123, 0.04360962, 0.01959229, 0.9988556, 0, 0, 0, -2.474288, 7.733462, -10.3566, -3.364811, 13.04849, -13.23386, -5.383323, 13.72542, -15.54736, -1.818011, 14.18859, -15.73178, -4.885328, 10.47926, -14.07275, -1.320016, 10.94244, -14.25717, -5.406752, 15.21133, -12.26841, -1.841439, 15.67451, -12.45283, -4.908757, 11.96518, -10.7938, -1.343445, 12.42836, -10.97822
3.934937, 607, 0.004404892, 0.004404892, 0.490277, 0.6285465, 0.505927, 0.6648221, 1, 1, 0.03277132, -0.0001168823, -0.03708557, -0.03124586, 7.461548E-05, -0.04043938, -0.05696106, 0.1636353, 0.9848633, 0.06741333, 0.01075745, 0.9976654, 0, 0, 0, -2.473219, 7.733797, -10.35644, -3.365079, 13.02074, -13.21082, -5.378722, 13.69205, -15.52515, -1.815374, 14.17615, -15.69305, -4.868382, 10.44455, -14.05773, -1.305034, 10.92866, -14.22563, -5.424589, 15.16833, -12.24209, -1.86124, 15.65243, -12.40999, -4.914249, 11.92083, -10.77467, -1.350901, 12.40494, -10.94257
3.966169, 608, 0.004477905, 0.004477905, 0.4931301, 0.6316383, 0.5058945, 0.6632547, 1, 1, 0.03273917, -0.0001799164, -0.0371116, -0.03124692, 5.171204E-05, -0.04045949, -0.06806946, 0.1613159, 0.9845428, 0.0680542, 0.02552795, 0.997345, 0, 0, 0, -2.473577, 7.735762, -10.35835, -3.360531, 12.99496, -13.18959, -5.375658, 13.68288, -15.49974, -1.811325, 14.16197, -15.66101, -4.872297, 10.42488, -14.05333, -1.307965, 10.90397, -14.21461, -5.422193, 15.1375, -12.20704, -1.857861, 15.6166, -12.36831, -4.918833, 11.87951, -10.76063, -1.354501, 12.3586, -10.9219
3.999199, 609, 0.004396286, 0.004396286, 0.4928185, 0.6281012, 0.5091021, 0.6596537, 1, 1, 0.03272115, -0.0001374512, -0.03711521, -0.03127287, 7.400513E-05, -0.04053473, -0.06158447, 0.173111, 0.9829712, 0.05535889, 0.04544067, 0.9974213, 0, 0, 0, -2.472707, 7.736117, -10.35709, -3.358632, 12.97181, -13.16253, -5.376421, 13.68429, -15.46577, -1.81236, 14.16439, -15.63, -4.870453, 10.40948, -14.05877, -1.306391, 10.88959, -14.22299, -5.41467, 15.10033, -12.15619, -1.850609, 15.58043, -12.32041, -4.908702, 11.82553, -10.74918, -1.344641, 12.30563, -10.91341
4.032491, 610, 0.004401611, 0.004401611, 0.4927863, 0.6272829, 0.5061522, 0.6589658, 1, 1, 0.03274925, -5.369568E-05, -0.03709625, -0.0312421, 0.000180191, -0.0405388, -0.06777954, 0.1576538, 0.9851532, 0.06607056, 0.02716064, 0.9974365, 0, 0, 0, -2.473309, 7.735048, -10.35533, -3.365239, 12.95163, -13.13558, -5.371416, 13.66958, -15.4389, -1.808308, 14.16019, -15.5924, -4.859715, 10.38764, -14.0507, -1.296606, 10.87826, -14.20421, -5.420659, 15.06536, -12.12086, -1.85755, 15.55597, -12.27437, -4.908957, 11.78343, -10.73267, -1.345849, 12.27404, -10.88617
4.066104, 611, 0.004546844, 0.004546844, 0.4938339, 0.6238644, 0.5045678, 0.6538408, 1, 1, 0.03273462, -3.953552E-05, -0.03711951, -0.03124498, 0.0002144928, -0.04063086, -0.07211304, 0.1801758, 0.9809723, 0.07618713, 0.05407715, 0.9956207, 0, 0, 0, -2.473529, 7.73528, -10.35547, -3.373295, 12.93594, -13.10962, -5.372252, 13.66125, -15.41337, -1.808998, 14.1545, -15.55451, -4.862596, 10.37177, -14.04237, -1.299342, 10.86503, -14.18351, -5.431136, 15.03823, -12.08765, -1.867882, 15.53148, -12.22878, -4.921481, 11.74876, -10.71665, -1.358226, 12.24201, -10.85779
4.102651, 612, 0.004404434, 0.004404434, 0.4926344, 0.6197305, 0.5019495, 0.6421455, 1, 1, 0.03272951, 1.954651E-05, -0.03714276, -0.03123807, 0.0003412933, -0.04081531, -0.06274414, 0.192276, 0.9793243, 0.09356689, 0.1054688, 0.9900055, 0, 0, 0, -2.47395, 7.73315, -10.3567, -3.380695, 12.92121, -13.07854, -5.373838, 13.65473, -15.39023, -1.810148, 14.1481, -15.51944, -4.868388, 10.35985, -14.03072, -1.304698, 10.85322, -14.15994, -5.441892, 15.01867, -12.0593, -1.878202, 15.51204, -12.18852, -4.936441, 11.72378, -10.6998, -1.372751, 12.21715, -10.82901
4.132994, 613, 0.004140076, 0.004140076, 0.4937393, 0.6202843, 0.5054992, 0.6460249, 1, 1, 0.032704, 2.714539E-05, -0.03713764, -0.03126085, 0.000305069, -0.04084196, -0.0622406, 0.1825409, 0.9812164, 0.07746887, 0.09242249, 0.992691, 0, 0, 0, -2.47544, 7.735456, -10.3591, -3.388714, 12.90284, -13.05067, -5.369398, 13.62813, -15.37317, -1.80712, 14.13686, -15.4798, -4.858513, 10.33735, -14.00577, -1.296234, 10.84608, -14.11241, -5.465157, 14.99633, -12.04468, -1.902878, 15.50506, -12.15131, -4.95427, 11.70555, -10.67728, -1.391992, 12.21428, -10.78391
4.165936, 614, 0.004400558, 0.004400558, 0.4960407, 0.6210277, 0.5025727, 0.6537912, 1, 1, 0.03268407, 1.533508E-05, -0.03713943, -0.03127965, 0.0002088013, -0.04065498, -0.07369995, 0.1846313, 0.9800262, 0.09558105, 0.05731201, 0.9937592, 0, 0, 0, -2.472375, 7.734203, -10.35897, -3.393517, 12.88212, -13.02081, -5.368564, 13.61684, -15.35075, -1.806578, 14.13095, -15.43993, -4.858922, 10.32094, -13.99528, -1.296936, 10.83505, -14.08446, -5.480492, 14.97063, -12.01688, -1.918507, 15.48474, -12.10605, -4.97085, 11.67473, -10.6614, -1.408865, 12.18884, -10.75058
4.199251, 615, 0.004620468, 0.004620468, 0.5068623, 0.6290935, 0.5134696, 0.6615208, 1, 1, 0.03255472, -7.711792E-05, -0.03711314, -0.03134697, 9.172058E-05, -0.04043572, -0.1133423, 0.1563721, 0.9811707, 0.04679871, 0.02578735, 0.9985657, 0, 0, 0, -2.471818, 7.733838, -10.35885, -3.399172, 12.86197, -12.99139, -5.378979, 13.60754, -15.31247, -1.81758, 14.12482, -15.40663, -4.863908, 10.30447, -13.97665, -1.302509, 10.82174, -14.07081, -5.484525, 14.94251, -11.9708, -1.923126, 15.45978, -12.06496, -4.969453, 11.63943, -10.63499, -1.408055, 12.15671, -10.72915
4.232768, 616, 0.004623596, 0.004623596, 0.5041003, 0.6301458, 0.5153658, 0.6699431, 1, 1, 0.03259097, -0.0001168823, -0.03713204, -0.0313484, -1.741028E-05, -0.04041634, -0.1042938, 0.1600494, 0.9815826, 0.03514099, 0.0005950928, 0.9993744, 0, 0, 0, -2.471778, 7.733801, -10.35723, -3.398726, 12.84702, -12.96621, -5.377105, 13.59575, -15.28689, -1.815749, 14.11578, -15.36641, -4.864472, 10.28741, -13.96325, -1.303117, 10.80743, -14.04277, -5.495228, 14.91651, -11.94001, -1.933872, 15.43653, -12.01953, -4.982596, 11.60816, -10.61636, -1.42124, 12.12819, -10.69588
4.268072, 617, 0.004521316, 0.004521316, 0.5026886, 0.6285378, 0.5104439, 0.6645974, 1, 1, 0.03261166, -0.000110611, -0.03714526, -0.03133525, -3.643799E-05, -0.04037917, -0.09957886, 0.1682434, 0.9806976, 0.06161499, 0.03225708, 0.9975739, 0, 0, 0, -2.472734, 7.73352, -10.35013, -3.401167, 12.83305, -12.942, -5.382136, 13.59775, -15.25149, -1.821561, 14.12267, -15.33376, -4.862953, 10.27899, -13.95679, -1.302378, 10.8039, -14.03905, -5.495074, 14.89014, -11.89337, -1.934499, 15.41505, -11.97564, -4.97589, 11.57137, -10.59866, -1.415315, 12.09629, -10.68093
4.30081, 618, 0.004279694, 0.004279694, 0.4996455, 0.6258239, 0.5095217, 0.6577497, 1, 1, 0.03260313, -7.102967E-05, -0.03713512, -0.03133615, 7.191467E-05, -0.04049191, -0.07696533, 0.1718292, 0.9821014, 0.06835938, 0.05471802, 0.9961548, 0, 0, 0, -2.473175, 7.734748, -10.35033, -5.724258, 11.7675, -14.69023, -5.384199, 13.58333, -15.22775, -1.824583, 14.11526, -15.30638, -4.859625, 10.26366, -13.93755, -1.300009, 10.79559, -14.01618, -5.502325, 14.87051, -11.86781, -1.942708, 15.40244, -11.94644, -4.977751, 11.55084, -10.57761, -1.418134, 12.08277, -10.65624
4.332901, 619, 0.004457718, 0.004457718, 0.5028477, 0.627392, 0.5100526, 0.6604254, 1, 1, 0.03262439, -9.054565E-05, -0.03714719, -0.0313318, 2.346802E-05, -0.04052525, -0.1031342, 0.1701202, 0.9799957, 0.06373596, 0.05177307, 0.9966125, 0, 0, 0, -2.471935, 7.73579, -10.35454, -5.962143, 11.10311, -14.80726, -7.427787, 12.18194, -17.26826, -3.970579, 13.11168, -16.88972, -6.743476, 9.005978, -15.71745, -3.286268, 9.935725, -15.33891, -8.162248, 13.59928, -14.04154, -4.70504, 14.52903, -13.66301, -7.477937, 10.42332, -12.49073, -4.020729, 11.35307, -12.1122
4.365579, 620, 0.004649399, 0.004649399, 0.5040374, 0.6285163, 0.5085523, 0.6577366, 1, 1, 0.03259383, -8.633423E-05, -0.03714439, -0.03136221, -3.175354E-05, -0.04036684, -0.1048126, 0.1645966, 0.9807739, 0.07929993, 0.06958008, 0.9944153, 0, 0, 0, -2.471876, 7.734396, -10.35891, -6.248693, 10.73719, -14.99087, -7.662872, 11.58689, -17.37504, -4.195005, 12.46974, -16.98202, -7.013548, 8.373828, -15.88688, -3.545681, 9.25668, -15.49385, -8.378606, 12.94954, -14.12067, -4.910739, 13.83239, -13.72765, -7.729282, 9.736479, -12.63251, -4.261415, 10.61933, -12.23949
4.399305, 621, 0.004425293, 0.004425293, 0.5054466, 0.6232848, 0.513809, 0.6561791, 1, 1, 0.03256174, 4.013062E-05, -0.03714867, -0.03139823, 2.807617E-06, -0.04020047, -0.1050415, 0.1655426, 0.9805756, 0.05567932, 0.06085205, 0.996582, 0, 0, 0, -2.472505, 7.733538, -10.35885, -6.439123, 10.51806, -15.13952, -7.95336, 11.21305, -17.55751, -4.491751, 12.11982, -17.16376, -7.280962, 8.002274, -16.07469, -3.819354, 8.909042, -15.68094, -8.678032, 12.56533, -14.30079, -5.216424, 13.4721, -13.90705, -8.005635, 9.354551, -12.81797, -4.544026, 10.26132, -12.42422
4.434751, 622, 0.004306198, 0.004306198, 0.5077971, 0.6221686, 0.514962, 0.6586966, 1, 1, 0.03250308, 4.573059E-05, -0.03716089, -0.03145686, -1.400757E-05, -0.04055539, -0.1056976, 0.1704865, 0.97966, 0.06420898, 0.0721283, 0.9953156, 0, 0, 0, -2.47354, 7.733444, -10.36434, -6.765782, 10.20325, -15.31722, -8.134399, 10.99295, -17.71256, -4.673544, 11.89756, -17.3074, -7.469549, 7.782964, -16.22462, -4.008693, 8.687577, -15.81946, -8.869554, 12.34855, -14.45957, -5.408698, 13.25317, -14.05442, -8.204703, 9.138565, -12.97164, -4.743847, 10.04318, -12.56648
4.457961, 623, 0.004326401, 0.004326401, 0.51014, 0.6231851, 0.5215731, 0.6616942, 1, 1, 0.03244275, 3.782654E-05, -0.03716048, -0.0315314, -7.426453E-05, -0.04035145, -0.1067047, 0.1660309, 0.9803162, 0.04090881, 0.05580139, 0.9975891, 0, 0, 0, -2.47357, 7.735307, -10.36579, -6.962575, 10.0188, -15.50811, -8.480315, 10.69142, -17.87497, -5.016824, 11.59506, -17.4907, -7.803397, 7.473685, -16.40938, -4.339905, 8.377326, -16.02511, -9.191659, 12.02918, -14.60933, -5.728168, 12.93282, -14.22507, -8.514741, 8.811446, -13.14374, -5.051249, 9.715087, -12.75948
